E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
51.805,0.482901,2.24832,13852.2,3817.59,0.485745,141545,953418,-91066.1,108360,78657.6,3.7312e+06,83813,-123050,-79421.4
29.6234,-0.222615,4.61139,13716.5,3937.53,-0.203855,157748,953282,-15648.3,-156970,-32847.4,3.73132e+06,17533.5,163020,49857.8
88.5157,0.322894,3.09,13548.6,4248.21,0.353363,149804,953114,-149724,4899.7,56585.7,3.73163e+06,172805,-20006.6,-37757.2
46.9274,0.638858,0.851547,14039.5,3600.4,0.633892,126092,953605,82652.6,95224.3,103344,3.73098e+06,-82932.8,-91397.7,-107804
33.0329,-0.590733,1.6062,13895.6,3732.76,-0.5927,130629,953461,-3482.4,130583,-96128.3,3.73111e+06,9262.09,-135254,97268.9
70.1279,-0.618714,5.24691,14362.4,3316.23,-0.617358,129731,953928,67972.1,-110499,-101808,3.7307e+06,-55106.4,109969,97994.1
50.4018,0.201452,0.383249,14232.2,3428.55,0.216003,160279,953798,148214,61009.5,35457.9,3.73081e+06,-148433,-54948.2,-22781.6
54.7423,-0.19621,0.242284,13954.8,3695.51,-0.187957,159638,953520,154893,38633.9,-30549.7,3.73107e+06,-157255,-37479.6,37800.4
63.2093,0.947444,4.55072,14138.5,3524.85,0.946593,52752.8,953704,-6519.99,-52348.3,154871,3.7309e+06,15790.5,48423.3,-153932
56.2303,0.93186,3.99244,14412.9,3254.55,0.9328,59537.7,953978,-37641.9,-46128.3,154099,3.73063e+06,44545.7,38256.7,-144307
52.3838,0.288554,4.94763,13878.3,3775.58,0.29947,154647,953444,35874.1,-150428,48539.7,3.73115e+06,-38571.5,157972,-41442.2
70.917,-0.192845,1.092,14190.8,3477.86,-0.19365,160811,953756,75598.7,141933,-31741.9,3.73086e+06,-66862.6,-143308,30509.2
84.7085,0.810123,1.9794,14168,3548.1,0.820209,93693.2,953733,-39786.5,84826,134335,3.73093e+06,31270.3,-99863.9,-124548
65.1843,-0.108537,4.13715,13717,3959.55,-0.119208,159985,953282,-87865.3,-133697,-19208.4,3.73134e+06,90003.2,145914,11899.1
30.4508,0.249198,0.291539,13785.7,3848.01,0.239587,156835,953351,150391,44493.1,38702.8,3.73123e+06,-154840,-48961.9,-48250.9
57.6694,0.948863,1.88238,14014.7,3663.41,0.944312,53597.6,953580,-13903.9,51762.8,153815,3.73104e+06,23208.2,-38437.3,-159082
52.4564,0.962476,1.00365,13692.9,3968.16,0.965115,42152.1,953258,22500.6,35644.3,155375,3.73135e+06,-28853.8,-44052.3,-163781
49.7974,0.0179154,6.19675,13771.8,3892.5,0.0104239,161449,953337,161027,-11659.9,1683.01,3.73127e+06,-168571,23581.4,-7778.98
54.7268,-0.13659,5.61635,14162.8,3495.39,-0.148291,161940,953728,126489,-101119,-24282.8,3.73087e+06,-129263,95655,14515.1
40.2511,0.892089,2.83649,14229.6,3408.75,0.8932,73806.8,953795,-69928.8,23609.5,146609,3.73079e+06,71839.2,-16419.3,-141395
50.9804,-0.866565,6.20122,14149.4,3496.84,-0.868003,81273.1,953715,80876.7,-8017.45,-142068,3.73088e+06,-82345.7,1391.76,138916
45.5534,0.416494,6.03667,14130.4,3540.88,0.395738,150210,953696,145543,-37148.4,64727.8,3.73092e+06,-137308,32496.6,-80618.5
53.1288,0.335625,3.35547,14108.1,3540.79,0.337124,153865,953673,-150680,-31141.4,55096.8,3.73092e+06,148534,38470.7,-53533.7
54.4082,0.0898961,0.276345,14216.6,3429.75,0.0896794,163403,953782,157356,44041.1,14713.1,3.73081e+06,-152618,-45571.6,-14515
47.0402,0.684669,5.26064,14288.7,3362.69,0.679943,120609,953854,61351.1,-103839,111839,3.73074e+06,-64487.4,92381.1,-111295
44.8831,0.634556,3.79125,13562.7,4113.32,0.626528,124874,953128,-100731,-73803.6,100382,3.73149e+06,99225.1,86010.8,-115919
37.3637,0.614589,4.93632,14542.4,3137.39,0.629851,128894,954108,30162.8,-125315,104522,3.73052e+06,-22377.9,126122,-83610.4
50.6116,-0.254568,2.64588,13835.6,3816.31,-0.263533,156113,953401,-136977,74890.6,-42648.7,3.7312e+06,146070,-75773.3,37230.8
75.7966,-0.145419,0.816561,14434.8,3254.17,-0.13193,163883,954000,111847,119782,-21811.8,3.73063e+06,-105924,-109855,31329.9
34.5678,-0.953081,3.64024,14187.2,3458.89,-0.955882,48143.6,953753,-43359.2,-20923.2,-156663,3.73084e+06,43402.7,34149.7,150822
47.9737,-0.589032,5.11795,14192.7,3468.46,-0.598366,131340,953758,53890.7,-119775,-98087,3.73085e+06,-44749.4,126663,88444.7
38.0129,0.996018,5.75031,13726.1,3911.47,0.996212,14017,953292,11966.3,-7299.58,160577,3.73129e+06,-14726.2,7738.33,-169993
28.9811,-0.927736,3.09137,14064.8,3570.07,-0.929221,60298.4,953630,-60050.5,5462.78,-151629,3.73095e+06,63725,6360.21,150085
65.9336,0.222598,4.10154,14344.8,3330.96,0.223129,160653,953910,-94090.4,-130217,36773.4,3.73071e+06,80377.8,131073,-34666.1
48.0936,0.669151,1.62509,13634.4,4070.97,0.653125,121648,953200,-3778.17,121590,104921,3.73145e+06,17548.1,-119146,-125940
58.8139,-0.430185,5.3322,14534.3,3218.02,-0.402866,151842,954100,90659.2,-121807,-66835.8,3.7306e+06,-65816.8,112696,83472.7
72.1962,0.134275,3.96203,14467.8,3230.15,0.148489,163683,954033,-110196,-121032,24577.5,3.73061e+06,110941,107930,-11561.7
79.4781,0.28753,3.04229,14429.1,3258.02,0.298097,157780,953995,-156988,15791.5,49273.9,3.73064e+06,150506,-14406.3,-37929.3
54.1179,0.90409,2.13256,13984.3,3691.8,0.902768,69985.1,953550,-40192.1,57293.2,146888,3.73107e+06,25268.1,-65829.8,-150210
49.3128,0.321352,2.73233,14400,3281.02,0.340735,155246,953965,-142893,60686.8,56264.5,3.73066e+06,137415,-64660.5,-37496.9
54.8339,0.341741,3.20126,14236.4,3520.7,0.378912,151937,953802,-151626,-9705.16,62209.4,3.7309e+06,158971,6963.81,-30626.1
43.7578,-0.967686,4.78578,13925.2,3719.99,-0.97001,39464,953491,1605.73,-39431.3,-157492,3.7311e+06,-8539.08,47304.6,159483
80.7707,0.904633,3.32191,13828.6,3854.67,0.907822,67848.6,953394,-66543.8,-13242.4,146879,3.73123e+06,76088.7,9519.48,-151230
44.9769,0.971121,6.04567,14095.4,3545.39,0.973385,37437.9,953661,36370.1,-8877.71,159010,3.73092e+06,-43582.7,10265.2,-156326
81.1638,0.676874,4.80581,13161.8,4593.26,0.669972,117161,952727,11150.4,-116629,105733,3.73197e+06,-11476,131786,-129474
30.3635,0.845667,1.65284,14021.1,3604.26,0.848363,86254.1,953586,-5852.4,86055.3,138218,3.73098e+06,12149.5,-89515.2,-136826
32.5182,0.194478,1.94344,13412.5,4273.46,0.194534,156279,952978,-59867.4,144357,30993.6,3.73165e+06,51937.6,-167281,-34576.5
43.1735,0.600052,0.891143,14163.3,3479.49,0.598689,131164,953729,83907.8,100813,98037.5,3.73086e+06,-74730.6,-104299,-97406
58.3517,0.192605,1.0441,14482.3,3184.53,0.192099,162517,954048,82877.3,139797,31811.9,3.73056e+06,-71299.3,-133294,-29987.3
47.0226,0.64039,3.32703,13712.3,3956.56,0.63887,123942,953278,-121258,-25650.2,102926,3.73134e+06,130728,13160.5,-110670
31.0985,0.108427,6.07458,14053.4,3608.44,0.132703,161670,953619,158069,-33934.7,21645.6,3.73099e+06,-160847,32195,-2192.91
65.9151,-0.479096,0.796633,14363,3303.49,-0.472196,145370,953928,101816,103759,-77871.3,3.73068e+06,-93848.6,-97435.7,79601.3
62.2915,-0.126212,5.28784,14133.4,3528.73,-0.114354,162506,953699,88809.1,-136093,-18705.9,3.73091e+06,-85500.1,134989,28033.9
29.9056,0.61711,3.13279,14670.3,3006.67,0.629684,129487,954236,-129457,2776.35,104957,3.73039e+06,123967,5310.78,-83827.6
36.0474,-0.789401,6.18646,14125.2,3521.74,-0.798875,98363.7,953691,97768.6,-10803.4,-130641,3.7309e+06,-107139,5243.53,121490
43.3862,-0.710787,4.28625,14218.7,3426.73,-0.713897,114894,953784,-45754.5,-105391,-117133,3.73081e+06,54045.8,101061,111458
50.1828,-0.335756,4.7174,13969.5,3673.04,-0.331803,153409,953535,126.606,-153409,-53958.2,3.73105e+06,-3287.63,154958,58070.7
31.1566,0.489375,1.28279,13886.6,3793.44,0.482581,142006,953452,44660.3,134800,78242.8,3.73117e+06,-23744.6,-142594,-86004.4
32.1559,0.466823,5.15001,14771.3,2902.86,0.459901,148520,954337,61754.1,-135073,76922.2,3.73028e+06,-58696.1,113393,-73111.9
58.6375,0.885351,5.6148,14184.5,3502.75,0.876623,78854,953750,60338.5,-50766.3,143659,3.73088e+06,-56530.1,32427.9,-147910
30.2614,-0.766282,1.10638,13572.9,4085.45,-0.776195,101055,953138,44511,90724.2,-124408,3.73146e+06,-56440.3,-105333,127249
28.697,-0.796509,1.55692,13799.6,3845.97,-0.789447,99206.6,953365,-864.449,99202.8,-127592,3.73123e+06,-10107.8,-96266,138983
72.7647,-0.705997,2.98011,13781.4,3920.4,-0.720949,111928,953347,-110544,17542.8,-116444,3.7313e+06,128261,-22713.7,110789
55.278,-0.726466,4.77332,14247.6,3403.73,-0.731161,112048,953813,7390.55,-111804,-120089,3.73078e+06,-4638.85,112568,112661
47.9726,-0.529549,5.73729,13968.7,3675,-0.53592,137292,953534,116915,-71971.4,-87149.3,3.73105e+06,-123775,71475.5,83551
74.6381,0.796132,2.66332,14217.7,3453.04,0.791111,100357,953783,-88852.5,46656.7,129798,3.73083e+06,83367.1,-40896.3,-130885
65.6487,0.862032,3.19803,14320.1,3345.19,0.860206,83970,953886,-83750.7,-6065,141645,3.73072e+06,78213.2,-796.942,-137226
55.2711,0.921455,4.29221,14337.3,3325.7,0.926324,62071.1,953903,-25926.4,-56397.2,152625,3.73071e+06,25631.2,63750.9,-141712
65.6869,-0.00640997,5.07621,13425.2,4305.69,-0.00617845,159396,952991,53194.7,-150257,-984.837,3.73169e+06,-77294.4,161680,1288.2
72.7428,-0.925904,4.1961,13984.4,3702.75,-0.931596,59144,953550,-30693.3,-50556.2,-151579,3.73108e+06,29516.2,65749.9,149742
48.037,-0.89712,3.4498,13984,3667.64,-0.891369,73751.3,953549,-70570,-21427.5,-145031,3.73105e+06,61374.1,23602.8,151759
97.93,-0.81423,2.46127,14362.9,3332.24,-0.817368,95008.7,953928,-73679.9,59982.7,-134794,3.73071e+06,74033.4,-58492.3,126293
27.1931,-0.200022,0.713589,14069.1,3556.96,-0.19933,159929,953635,119638,106133,-32531.6,3.73094e+06,-125393,-98580,32976.3
49.0896,-0.486873,4.84268,13680.2,3984.03,-0.476929,141436,953246,19568.4,-140076,-76745.5,3.73136e+06,-14418.6,146278,90059.3
50.6803,-0.359346,0.435577,14161.3,3482.7,-0.354583,153103,953727,139132,63897.8,-58060.1,3.73086e+06,-133967,-65681.7,60938.8
84.8335,-0.779532,2.27469,13984,3703.98,-0.780933,101629,953549,-64090,78872.4,-127063,3.73108e+06,74567.7,-74604.9,128451
42.5534,-0.658148,2.00056,14043.4,3620.37,-0.6599,122511,953609,-54200.9,109869,-107599,3.731e+06,39380,-118734,106553
73.5765,-0.96527,1.613,13964.4,3708.23,-0.962501,44107.6,953530,-2519.65,44035.5,-156494,3.73109e+06,-1016.28,-37117.2,162108
156.67,-0.80144,2.6498,13639.2,4141.97,-0.808576,94538.6,953205,-82935,45379.7,-129916,3.73152e+06,99464.4,-49557.4,136182
45.4427,0.246785,4.62608,13861.8,3805.95,0.249383,156870,953427,-16841.4,-155964,40397.2,3.73119e+06,1070.46,163719,-39771.6
40.7493,-0.0613713,5.20669,14014.8,3626.25,-0.071382,162471,953580,78168.7,-142431,-11627.2,3.73101e+06,-73694.3,146974,3698
70.5817,0.433038,3.78944,13889,3826.85,0.415914,147459,953454,-115552,-91606.9,67439.8,3.73121e+06,124472,77937.4,-83519.3
44.0407,0.690491,1.63656,14456.6,3201.41,0.683371,120793,954022,-6576.02,120614,113066,3.73058e+06,12375.5,-106663,-111112
69.4559,-0.532149,3.20591,13570.5,4112.3,-0.531779,135726,953136,-135474,-8264.71,-85225.7,3.73149e+06,147705,11319.2,93424.7
41.6676,0.44126,2.3471,13821,3836.47,0.428043,146181,953386,-103566,103165,69235,3.73122e+06,98751.7,-109576,-82800.6
45.715,0.762899,5.62139,14144.3,3526.11,0.769247,104560,953710,84469.2,-61625.9,125882,3.73091e+06,-78364.6,77376.7,-119040
79.9838,-0.493454,1.90612,14388.8,3292.02,-0.493681,143545,953954,-48405.3,135137,-81488,3.73067e+06,40277.7,-130312,77126.7
60.2006,-0.0698951,5.42138,14116.3,3545.48,-0.081378,162938,953682,106907,-122961,-13303.7,3.73092e+06,-102569,126122,4002.26
53.4319,-0.124361,3.1511,14265.6,3386.1,-0.116,163239,953831,-163225,-2116.83,-19064.4,3.73077e+06,156915,-721.203,25121.5
106.566,-0.735132,0.877775,13524.7,4216.22,-0.737193,108104,953090,67314.1,84589,-117945,3.7316e+06,-84421.6,-87847.1,128859
81.6795,-0.0626239,0.391095,14560.3,3133.12,-0.0678691,165668,954126,152837,63927.8,-11269.7,3.73051e+06,-142423,-55175.3,6160.65
94.8552,-0.611298,3.93632,13935.8,3767.12,-0.605587,129253,953501,-92113.3,-90672.6,-98361.4,3.73115e+06,84615.5,98630.2,105875
46.8267,0.4697,2.31893,14243.5,3432.14,0.488347,143307,953809,-96398.4,106039,80196.4,3.73081e+06,104278,-103847,-62764.9
42.3338,0.436307,1.19599,14566.4,3104.88,0.423897,150425,954132,53819.7,140468,70403.1,3.73048e+06,-53462.8,-121582,-74264.6
39.165,0.183312,2.93922,14092.7,3535.82,0.183377,160572,953658,-157280,32347.4,29953.2,3.73092e+06,156448,-31804.6,-29726.8
64.2428,-0.0602167,2.85808,13810,3853.31,-0.0532671,161454,953375,-155054,45006.4,-8612.4,3.73123e+06,161976,-47862.8,14600.8
56.6286,0.406584,1.863,14203.7,3471.76,0.415822,149139,953769,-45692.2,141967,68190.3,3.73085e+06,32268.1,-146094,-59233.1
69.633,0.8885,2.47282,14829.3,2902.1,0.89615,74367.9,954395,-59173.1,45045.9,150185,3.73028e+06,57287.4,-51981.1,-125136
47.0923,0.869155,2.07398,13293,4429.56,0.858364,81371.6,952858,-39925.5,70903.3,136142,3.73181e+06,34961.2,-69899.4,-164112
55.5125,0.74579,0.589848,13959.2,3731.78,0.756969,106225,953525,89965.2,56480.7,123053,3.73111e+06,-91921.2,-76144.4,-116559
40.881,-0.700098,5.70376,13699.6,3986.81,-0.717658,112141,953265,93284.4,-62239.2,-115565,3.73137e+06,-113926,69858.4,108983
94.6976,-0.614815,5.25738,14257,3436.63,-0.623007,128517,953822,66486.5,-109982,-102359,3.73082e+06,-68076.5,111073,93056.2
47.3162,0.0331567,2.90725,13776.3,3943.68,0.0114577,161474,953342,-157965,33482.7,1850.25,3.73132e+06,161278,-55046.6,-19343.4
58.6421,0.000796258,3.58146,14447.7,3219.22,0.0102385,165394,954013,-149893,-69909.2,1693.48,3.7306e+06,139126,67948.7,5985.44
15.4643,0.321977,6.19944,13756.2,3858.04,0.320194,152870,953322,152257,-13687,51668.5,3.73124e+06,-159914,9876.12,-55727.1
80.2138,-0.165002,3.71617,14400.9,3277.08,-0.165073,162867,953966,-136891,-88241.2,-27258.8,3.73066e+06,128743,84869.2,25749
64.2937,-0.655907,0.113677,13476.1,4218.67,-0.649038,121495,953041,120585,14838.7,-103653,3.7316e+06,-129721,-10616.1,120527
46.8256,0.703517,5.59262,13857.9,3811.74,0.708579,114288,953423,90088.3,-70327,114765,3.73119e+06,-86709.8,87738.6,-114950
38.4834,-0.92813,3.49039,13760.5,3878.59,-0.925557,61104,953326,-57331.1,-21138.7,-149377,3.73126e+06,56072.2,19260.9,159417
44.0987,-0.804591,6.27755,14013.6,3629.2,-0.807224,96138.9,953579,96131.4,1200.68,-131480,3.73101e+06,-99880.8,7377.69,130527
49.0032,-0.482028,2.32303,13821.3,3832.13,-0.471553,142637,953387,-97627.5,103992,-76273.7,3.73121e+06,97967.6,-106007,88018.4
53.7631,-0.53987,3.77481,14106.1,3541.87,-0.533259,138246,953672,-111144,-82213.1,-87145.3,3.73092e+06,109219,77715.6,91912.4
80.8844,-0.961709,1.69404,14228.6,3491.82,-0.968314,40989.8,953794,-6334.73,40497.4,-158933,3.73087e+06,2250.37,-59805.7,149870
48.7449,-0.709714,6.22753,14232.8,3420.03,-0.713427,115030,953798,114722,-8413.87,-117115,3.7308e+06,-115055,-1500.67,110758
63.4564,0.425238,1.75313,13851.4,3810.29,0.428095,146339,953417,-25354.3,144126,69320.3,3.73119e+06,32424.5,-149970,-69834.8
46.6511,-0.143229,4.94644,14622,3047.44,-0.135105,164879,954187,39129,-160168,-22482.1,3.73043e+06,-30912.6,145088,26855.6
29.111,-0.635221,2.37671,13726.1,3937.71,-0.63884,124008,953292,-91944.1,83212.7,-102973,3.73132e+06,86724,-102937,106081
58.3891,0.954994,1.50861,14163.2,3519.51,0.951439,50409.5,953729,-38.7583,50409.5,155801,3.7309e+06,-14932.3,-40179.7,-156244
35.0454,0.1249,1.4622,14368.5,3265.71,0.122059,163711,953934,18326.1,162682,20132.9,3.73065e+06,-14471.2,-153921,-21321.5
97.1036,-0.0486611,1.55548,13834.8,3947.77,-0.0311029,161751,953400,-2663.44,161730,-5033.37,3.73133e+06,-22706,-168980,19373
69.8653,0.0387853,4.2297,14835.9,2891.09,0.0554139,167369,954401,-77782.4,-148197,9288.86,3.73027e+06,67734.8,130175,5224.03
80.3715,-0.957519,0.245752,13962.5,3709.65,-0.957353,46972.8,953528,45402.6,12043.8,-155647,3.73109e+06,-46801.2,-9172.88,159354
26.0091,0.751641,1.01559,13083.6,4622.49,0.757448,102729,952649,54563.4,87040.8,119180,3.732e+06,-65069.3,-108518,-135908
41.4346,0.737826,5.75075,13891.8,3752.03,0.746058,107983,953457,92857.3,-55115.8,120985,3.73113e+06,-102823,58999.8,-118030
87.8467,0.879482,2.19772,13812.9,3878.29,0.883543,75732.3,953378,-45102.6,60837,142869,3.73126e+06,47625,-71311,-146879
61.1062,-0.283112,2.34255,14423.2,3272.88,-0.298022,157751,953989,-111923,111169,-49251.3,3.73065e+06,98512.2,-116294,34354.5
81.4725,-0.0247091,2.04762,14111.3,3561.21,-0.028017,163387,953677,-74424.6,145452,-4579.4,3.73094e+06,76987,-143632,1910.7
41.2728,-0.232484,2.64027,14624.8,3045.5,-0.239167,161591,954190,-142609,75988.4,-39802.4,3.73042e+06,125677,-77335.6,30615.2
50.7911,0.559595,4.51847,14424.5,3236.06,0.557025,137254,953990,-28279.5,-134310,92058.5,3.73062e+06,17399.3,126511,-88468.3
46.9616,0.494411,5.24057,13803.8,3841.4,0.499891,140000,953369,70749.9,-120808,80805.7,3.73122e+06,-74358.2,129197,-80189.8
50.8232,0.182351,4.17775,13979.4,3683.89,0.198844,159431,953545,-80274.8,-137747,32347.7,3.73106e+06,87581.3,139356,-19636.3
65.0801,0.911124,4.35294,14182.3,3474.43,0.91085,67632.8,953748,-24487.3,-63044.2,149256,3.73085e+06,20469.3,62768.8,-146814
91.2913,0.936921,3.92786,13597.8,4118.89,0.931892,58192.6,953163,-40994.7,-41301.5,149501,3.7315e+06,37822.7,36967.6,-167108
43.3132,0.146826,1.57441,13585.3,4086.05,0.133176,158925,953151,879.669,158922,21355.2,3.73147e+06,6309.32,-171090,-34140.5
59.3626,0.174691,3.91041,15107.5,2666.56,0.179375,166422,954673,-117031,-118322,30344.1,3.73005e+06,109634,86077.2,-21373.8
60.5986,-0.508865,6.11111,14147.7,3507.44,-0.509826,140796,953713,138476,-25450.3,-83439.6,3.73089e+06,-138378,18635.1,81631.1
34.3305,0.0360643,5.48843,13660.8,3990.13,0.0388689,160679,953226,114121,-113112,6250.16,3.73137e+06,-114456,129002,-4446.29
12.3093,0.599392,0.898771,14058.6,3548.01,0.599021,130634,953624,80232.8,103092,97726,3.73093e+06,-85187.7,-98312.5,-97672.3
80.9021,0.128422,1.62164,13976.6,3714,0.130459,161273,953542,-5491.88,161179,21220.8,3.73109e+06,18957.2,-164136,-20021.9
77.7664,0.0259392,0.232718,13652.7,4081.37,0.0522745,160533,953218,155958,38055.2,8403.29,3.73146e+06,-170277,-36086.5,12069.4
59.7275,-0.401891,6.06073,14564.1,3158.49,-0.402963,151992,954130,149188,-29060.1,-66920.8,3.73054e+06,-132536,48310.7,60466
24.4284,0.0734129,3.60186,13663.7,3978.99,0.0583892,160544,953229,-144036,-70907.9,9390.07,3.73136e+06,152282,77466.1,-22077.1
88.4284,0.976833,6.25659,14085.8,3597.99,0.975149,36179.7,953651,36131.7,-1863.27,159244,3.73098e+06,-30333.3,-2723.05,-160958
78.4679,0.797718,2.26972,14187.5,3484.83,0.802177,97859.5,953753,-63046.4,74844,131473,3.73086e+06,64636.5,-77579.4,-125675
47.6066,0.775439,5.90466,14261.6,3390.73,0.768543,105135,953827,97221.7,-40016.3,126291,3.73077e+06,-89974.8,30500.5,-127526
70.5676,-0.152301,2.14774,14330.5,3354.26,-0.13581,163198,953896,-88680.1,137002,-22371.2,3.73073e+06,85502.4,-128474,34643.9
47.3187,0.216163,1.79082,13477.5,4249.7,0.241673,154977,953043,-36011.9,150735,38597.9,3.73163e+06,29927.1,-174089,-22268.6
39.8309,-0.135732,4.27695,14131.6,3522.82,-0.147961,161769,953697,-70373.7,-145659,-24201.9,3.7309e+06,59606.3,150075,14097.7
41.5164,0.440962,5.5889,14487.7,3168.58,0.430832,149472,954053,114482,-96102.7,71359.7,3.73055e+06,-104947,84289.8,-74245.2
99.7793,-0.453891,5.90264,13949.1,3787.12,-0.43392,146406,953514,136687,-52454.4,-70512.6,3.73117e+06,-129423,60488.8,88527.3
33.1965,-0.528791,2.14825,14720.1,2970.83,-0.544303,140066,954286,-75091.7,118236,-90880.2,3.73035e+06,77483.7,-107256,68176.5
55.9946,-0.131627,0.491569,13660.5,4013.79,-0.130167,159431,953226,139458,77264,-20930.8,3.73139e+06,-155129,-72892.8,23654.4
61.8643,-0.690138,0.0741084,14033.6,3648.18,-0.69602,117035,953599,116438,11813.6,-113449,3.73103e+06,-123224,3248.82,109612
38.709,-0.331967,3.35677,14220.5,3418.35,-0.323228,155278,953786,-151475,-34156.6,-53037.4,3.7308e+06,145927,27789.4,58547.8
64.9335,0.771883,4.2175,13734.3,3957.71,0.765378,103769,953300,-46801.5,-92615.4,123407,3.73134e+06,59071,86380.7,-136266
66.1187,0.317014,5.53021,14397.2,3267.47,0.314726,156720,953963,114169,-107362,51964.5,3.73065e+06,-108374,100135,-50960.8
43.0419,-0.306139,5.39603,14273.1,3373.19,-0.317482,155887,953838,98216.2,-121055,-52191.4,3.73075e+06,-97701.7,117964,41190
56.4465,0.194591,5.00523,14666.2,3012.03,0.197765,163366,954232,46418.9,-156632,32959,3.73039e+06,-45441.3,140230,-27084.7
23.3915,0.316433,3.65155,14383.8,3243.65,0.320839,156308,953949,-136984,-75284.2,52949,3.73062e+06,127305,76405.1,-46334.7
29.1024,0.611273,1.65163,14370.8,3271.94,0.600404,131916,953936,-11655.1,131400,99041.3,3.73065e+06,5601.65,-117943,-102275
45.325,-0.443305,0.961268,14460.2,3209.58,-0.456141,147257,954026,85676.5,119767,-75479.5,3.73059e+06,-76142.1,-120556,60047.2
30.2809,-0.190563,2.33395,13973.4,3673.06,-0.204337,159212,953539,-108427,116585,-33234.2,3.73105e+06,119466,-112292,22662.2
31.5485,0.179505,1.89941,13710,3941.54,0.191146,158122,953275,-49114.6,150301,30792.1,3.73132e+06,62246.7,-158045,-23360.9
48.7654,-0.790846,6.27086,14302.8,3420.13,-0.77101,104798,953868,104795,756.65,-126881,3.7308e+06,-80599.1,9004.35,137589
80.5464,-0.628546,3.25717,14073,3600.34,-0.633657,126275,953638,-125380,-15001.8,-103430,3.73098e+06,129381,13276.1,99684.5
51.9373,0.748504,3.39565,14314.8,3336.03,0.753155,108303,953880,-104982,-26615.9,123995,3.73072e+06,103863,29492,-114992
61.6733,0.628298,4.90635,14046.7,3620.09,0.639543,125363,953612,23480.4,-123145,104292,3.731e+06,-28393.6,130416,-95840.5
135.566,-0.910966,1.95536,14238.5,3493.49,-0.912466,67179.3,953804,-26527.8,61719.8,-149819,3.73087e+06,20573.8,-65808.3,145950
55.7509,0.887672,4.18168,13678.3,3988.42,0.88962,73485.3,953244,-35822.6,-64162.5,143144,3.73137e+06,46731,67407.5,-151727
63.3922,-0.573748,1.07291,13933,3727.44,-0.580836,132203,953498,62642.9,116419,-94332,3.73111e+06,-68615.3,-121642,91084.3
59.5228,0.732842,4.8726,14128.4,3527.09,0.735957,110728,953694,16287.5,-109524,120366,3.73091e+06,-23319.8,110135,-116758
27.7622,0.268367,1.66916,14118.8,3500.71,0.265601,157622,953684,-14709.1,156934,43424.3,3.73088e+06,18246.5,-154079,-45120
30.7601,0.143435,2.34242,14176,3459.93,0.157445,161784,953741,-112428,116336,25793.8,3.73084e+06,113079,-113233,-14013.6
24.976,0.32628,1.17572,13709.8,3992.8,0.295319,153907,953275,60680.7,141440,47573.5,3.73137e+06,-54051.9,-145582,-75270.3
55.6439,-0.658275,4.77632,14029,3616.64,-0.659366,122524,953594,7399.02,-122301,-107457,3.731e+06,-9613.78,123876,107409
28.8307,0.302442,1.10603,13628.8,4020.3,0.316626,152348,953194,68401.2,136129,50853.8,3.7314e+06,-74687.6,-150094,-43359.4
50.1201,0.599779,4.95313,13882.2,3765.18,0.604883,129089,953448,29893,-125581,98056.8,3.73114e+06,-35994.6,131674,-97206.3
65.9456,0.520384,4.44245,14363.6,3318.74,0.523635,140499,953929,-40103.4,-134654,86356.1,3.7307e+06,25748.5,133284,-79522.9
28.8481,0.214553,4.49499,14699,2992.42,0.203772,163345,954264,-38523.8,-158737,33998.4,3.73037e+06,18074.8,143101,-38886
73.9056,-0.7684,5.56842,14280.7,3397.92,-0.76356,106183,953846,78995.3,-70954.1,-125557,3.73078e+06,-78692.8,58911.6,125216
39.1341,-0.523189,0.949369,14086.6,3564.35,-0.508421,140625,953652,81132.8,114860,-83028.4,3.73094e+06,-80221.6,-105943,94470
32.6708,0.342961,2.23499,13720.8,3923.28,0.349764,150977,953286,-94490.8,117753,56366.7,3.7313e+06,94296.3,-131999,-54286.6
90.3152,0.196147,4.82371,14826.8,2943.58,0.175716,164967,954392,20774.8,-163654,29445.6,3.73032e+06,-6162.06,141886,-42223.6
51.5073,-0.308745,3.83203,14585.7,3133.2,-0.297043,158695,954151,-119626,-104276,-49367.4,3.73051e+06,119886,77695.6,54384.6
38.7487,0.0284471,4.97926,14319.9,3333.71,0.0115904,164652,953885,43325,-158850,1908.52,3.73071e+06,-41759.8,151275,-15330
40.9242,-0.475294,1.27734,14122.8,3510.79,-0.481083,143352,953688,41660.9,137165,-78665.6,3.73089e+06,-40983.9,-138385,73173.6
45.9835,-0.587188,3.9937,13903.4,3735.44,-0.583664,131733,953469,-86738.9,-99145.5,-94689.7,3.73111e+06,87851.3,100482,100231
64.6164,-0.0449277,4.49179,14525.9,3149.32,-0.038033,165733,954091,-35695.2,-161843,-6307.87,3.73053e+06,35665.5,148615,11353.3
54.3946,-0.283336,0.360038,13913.9,3739,-0.279521,155826,953479,145292,56320.1,-45364.9,3.73112e+06,-151201,-50559,49693
76.928,-0.570168,3.90671,14184.2,3490,-0.575903,133971,953750,-97473.5,-91908.3,-94376.2,3.73087e+06,94071.2,96941.8,88216.6
31.2361,-0.690023,4.96765,13899,3760.31,-0.674569,119743,953464,31752.3,-115457,-109420,3.73114e+06,-22209,109443,124801
