E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
40.3005,0.35259,0.718609,14239,3459.5,0.381376,151784,953804,114367,99792.9,62619.7,3.73084e+06,-117095,-103327,-37601.9
51.4734,-0.941364,0.0460323,13205.2,4503.92,-0.941846,53121.4,952771,53083.4,2008.56,-148885,3.73188e+06,-62532.3,-4590.1,172234
56.4855,0.284087,0.644763,13935.9,3778.09,0.313828,154219,953501,123454,92425.1,50973.3,3.73116e+06,-131463,-100458,-28364.9
60.7057,-0.0481741,2.45693,14427.5,3285.55,-0.0211019,165249,953993,-127527,105091,-3487.84,3.73066e+06,121554,-95415.6,24982.9
65.2782,-0.944465,4.81843,13503.1,4186.61,-0.941509,53872.3,953069,5750.01,-53564.6,-150513,3.73157e+06,-5400.82,52515.8,168643
78.6344,0.359872,1.68968,14243.6,3458.2,0.377844,152047,953809,-16511.4,151148,62049.8,3.73084e+06,24190,-151962,-45982.1
39.7042,-0.627302,0.384874,13537,4173.06,-0.605983,127329,953102,118631,46253.1,-96996.9,3.73155e+06,-114369,-53377.9,123277
130.334,-0.307877,5.35865,14214.1,3513.84,-0.299422,156523,953779,93499.4,-125528,-49119.9,3.73089e+06,-94582,119219,55212
59.421,0.433547,3.30079,14402.1,3287.46,0.452649,147253,953968,-145354,-23569.6,74749.9,3.73067e+06,144809,22342.6,-55219.2
61.8096,0.44983,5.06081,14357.4,3353.45,0.471337,145417,953923,47593.8,-137408,77714.2,3.73073e+06,-58330.6,135619,-56703.9
104.739,0.278592,5.47302,14260.2,3482.44,0.294108,157050,953826,110655,-111445,48327,3.73086e+06,-98696.5,122610,-34622.2
68.0115,0.47401,4.49721,14528.9,3170.49,0.489214,144666,954094,-29672.8,-141590,81145.9,3.73055e+06,34712.9,136030,-62737.9
62.4352,0.343889,1.19921,13979,3736.17,0.371745,151019,953544,54069.8,141008,60474.3,3.73112e+06,-61890.5,-149999,-39193.1
78.7115,0.0296203,5.2335,14405.8,3299.57,0.0495032,164958,953971,82743.5,-142704,8175.96,3.73068e+06,-75545.6,137236,8218.52
62.375,0.727853,4.65139,14496.5,3194.42,0.740479,111353,954062,-6618.39,-111156,122685,3.73057e+06,7631.67,114036,-103737
76.8469,0.888882,6.21903,14505.7,3213.54,0.898288,72825.7,954071,72548.2,-6351.45,148879,3.73059e+06,-82971.7,-1283.54,-130693
44.9971,0.561858,1.1106,14537.2,3159.63,0.581681,134960,954103,59054.8,121354,96510.9,3.73054e+06,-63448.5,-119330,-72793.4
46.7536,-0.767449,3.87069,13424.7,4268.12,-0.756445,104254,952990,-77472.9,-69762.6,-120574,3.73165e+06,80171.4,69440.7,143480
88.8154,-0.552817,5.46987,14186.5,3543.45,-0.530817,138893,953752,96337.5,-100052,-86994.9,3.73092e+06,-82618.1,94481,103323
81.8848,0.390283,1.36676,14508.6,3193.38,0.403411,151667,954074,31525.7,148354,66866.6,3.73057e+06,-26357.8,-143045,-51568.9
78.0788,-0.597864,5.8681,13160.3,4619,-0.588216,127619,952726,115540,-54197.1,-92824.8,3.732e+06,-136512,47319,116534
99.0671,0.632346,3.86825,14510.6,3195.17,0.637567,127704,954076,-95262.9,-85048.9,105686,3.73057e+06,92126.6,80453.2,-94177.4
63.7255,0.514484,3.21169,14320,3372.06,0.533267,139297,953885,-138927,-10144.2,87810,3.73075e+06,142498,8481.15,-69077.5
31.6763,0.00872182,3.32648,13848.4,3874.95,0.0458926,161739,953414,-158731,-31048.6,7430.46,3.73125e+06,166575,25823.6,22085.9
70.6932,-0.428844,3.00704,13626.5,4071.66,-0.413701,146210,953192,-144823,20092.5,-66439.4,3.73145e+06,151510,-18604,84073.2
90.4995,-0.525126,4.99238,13882.3,3816,-0.513117,139142,953448,37881.8,-133885,-83181,3.7312e+06,-40551.2,132640,96042.6
54.7493,0.33152,5.62241,14313.7,3377.87,0.354477,153937,953879,121944,-93948.6,58356.7,3.73076e+06,-120146,96700.6,-37503.2
70.3587,-0.536389,0.580951,13755.7,3934.63,-0.521415,137692,953321,115098,75574.4,-84137.1,3.73131e+06,-115627,-75875,101097
121.916,-0.154248,0.621348,13880.2,3855.01,-0.144518,160395,953446,129145,95121.7,-23426,3.73123e+06,-140108,-89899.5,32263
79.4025,0.645566,0.384958,14349.6,3361.71,0.66045,123770,953915,113956,48302.4,108866,3.73074e+06,-122086,-41132.3,-92060.3
92.5387,-0.0549888,4.57923,14316.3,3389.5,-0.0383868,164521,953882,-21268.4,-163140,-6320.09,3.73077e+06,23196.5,156092,19409.3
89.7611,-0.10778,4.3031,13963.4,3740.22,-0.0913415,161906,953529,-63247.1,-149041,-14850.8,3.73112e+06,70093.4,148918,28403
90.9004,-0.908443,0.348156,13668.3,4030.31,-0.906619,67869,953234,63951.4,22724.8,-145826,3.73141e+06,-65175.3,-25555.7,158620
79.5801,0.781917,4.77176,14328.4,3381.14,0.795888,99724.2,953894,5880.56,-99550.7,131093,3.73076e+06,-6671.96,109822,-114507
59.9979,0.238166,2.53009,14224.2,3494.17,0.26443,158267,953790,-131018,88784.1,43395,3.73087e+06,125118,-99778.5,-21215.4
91.1747,-0.810476,5.48006,13646.2,4054.22,-0.807626,94772.7,953212,65782.5,-68224.2,-129798,3.73143e+06,-69142.7,71378.2,142703
81.6771,-0.0532603,2.79241,13826.6,3874.54,-0.0345691,161684,953392,-151976,55182.8,-5592.62,3.73125e+06,158339,-58245.6,20858.4
55.1198,0.516036,4.90452,14772.8,2937.89,0.531096,141727,954338,27996.5,-138935,88835,3.73032e+06,-21617.9,130606,-66216.1
62.1876,0.433179,4.1331,14626,3085.72,0.450626,148572,954191,-79849.7,-125290,74996.5,3.73047e+06,83291.7,114719,-53989.6
98.9341,-0.937907,6.11468,13712.5,4007.94,-0.935032,57123,953278,55877,-11865.7,-150641,3.73139e+06,-55928.8,279.962,163604
79.3642,0.769033,0.217499,14718.1,3007.47,0.77455,105601,954283,103653,20188,129315,3.73039e+06,-95269.8,-31686.4,-111125
75.9134,0.994879,2.85454,14759.7,2954.04,0.993616,18862.4,954325,-18012.7,5597.54,166125,3.73033e+06,7299.59,-1059.27,-148243
59.7503,-0.834929,0.314045,13439.5,4252.35,-0.829515,89069.3,953005,84702.5,27546.9,-132295,3.73163e+06,-88369.7,-28560.4,151965
115.432,0.807321,0.234501,14337.3,3386.3,0.81261,96025.8,953903,92941.4,24142.3,133889,3.73077e+06,-97377.1,-15678.8,-124609
60.1483,-0.882954,4.67338,13594.2,4111.03,-0.872116,78486.5,953160,-3508.34,-78408.1,-139892,3.73149e+06,956.181,69421.2,160759
83.7063,0.0489703,1.79084,14111.8,3582.44,0.0665125,163092,953677,-35697.2,159137,10871.7,3.73096e+06,35285.8,-159573,3236.73
56.6173,-0.809988,1.51862,13561.8,4135.48,-0.798619,96422.2,953127,3894.67,96343.5,-127950,3.73151e+06,-9287.88,-92667.4,148905
57.4654,-0.0418773,0.854399,14020.3,3670.15,-0.0168573,162896,953586,106614,123161,-2746.37,3.73105e+06,-108988,-122367,22835.6
63.8232,0.973002,6.13395,14825.5,2877.56,0.972037,39349.6,954391,39004.9,-5196.53,162882,3.73026e+06,-30444.5,7190.41,-143113
86.2323,-0.804976,5.59061,13518.7,4192.38,-0.8029,95352.3,953084,72516.4,-61914.7,-128429,3.73157e+06,-82731.9,61795.5,143553
90.256,0.174845,0.950128,13989.3,3717.46,0.192729,159687,953555,91918.7,130578,31364.2,3.7311e+06,-99973.3,-131990,-17624.3
75.7205,-0.486884,0.99936,13645.9,4059.99,-0.47304,141595,953211,75238.6,119951,-76023.6,3.73144e+06,-84643.7,-120141,93189.5
61.5188,0.958636,5.55999,14780.9,2924.53,0.960393,46621.7,954346,36194.7,-29385.8,160686,3.7303e+06,-29524.7,36091.7,-140128
76.9898,0.800061,1.82292,14530.1,3164.12,0.807059,97945.3,954095,-25181.4,94652.9,133872,3.73054e+06,21551,-95787.2,-118144
58.0943,0.834847,1.46283,14638.5,3054.53,0.843175,89516.4,954204,8796.67,89083.1,140388,3.73043e+06,-13148.3,-90323.9,-120203
61.8627,0.46983,4.08923,14291.7,3401.72,0.490171,143382,953857,-83146.7,-116812,80633.1,3.73078e+06,87854.4,117863,-61323.3
84.9775,0.804204,4.15408,14460.7,3236.72,0.811285,96746.4,954026,-50574.9,-82474.6,134249,3.73062e+06,54806.5,81866.9,-120139
51.1234,-0.725606,1.85487,13656.5,4041.19,-0.708303,113493,953222,-31386.4,109067,-113878,3.73142e+06,31819.6,-102851,136204
81.5746,-0.147176,3.81433,14052.4,3643.71,-0.128912,161746,953618,-127027,-100129,-21026.5,3.73102e+06,123774,102822,35833.4
54.833,-0.832706,1.85326,13346.8,4351.19,-0.827726,89180.3,952912,-25470.2,85465.8,-131550,3.73173e+06,24096.3,-92006.5,153004
70.0705,-0.870664,3.81054,13588,4114.8,-0.863399,80909.5,953153,-64488.9,-48862.4,-138462,3.73149e+06,57218.7,53523.9,156694
72.077,0.602334,2.22111,14535.8,3159.27,0.613732,130988,954101,-79980.7,103735,101824,3.73054e+06,74776.5,-103804,-84822.4
73.2365,0.0208578,1.65462,14232.6,3462,0.0414296,164016,953798,-13110.6,163491,6800.95,3.73084e+06,15862.2,-159597,9873.66
104.169,-0.338025,2.41172,13679,4037.21,-0.329088,151946,953244,-113137,101428,-52953.2,3.73142e+06,120533,-107041,64240.7
86.2498,0.321067,3.05126,14311.5,3384.63,0.335553,155071,953877,-154404,14366.5,55237.1,3.73076e+06,152851,-12353,-41557.6
109.835,0.614527,0.912499,14133.6,3591.22,0.627519,127364,953699,79189.2,99753.3,102650,3.73097e+06,-77758.6,-110873,-91898.1
74.6261,0.622763,2.15936,14751.1,2965.28,0.630968,129671,954316,-73358.1,106926,105462,3.73034e+06,61477,-103744,-87017.6
82.3638,0.307637,1.76776,14310.4,3384.18,0.323171,155775,953876,-30158.6,152828,53196.6,3.73076e+06,31426.6,-150836,-38735.4
68.0628,-0.899916,3.91278,13454.1,4243.24,-0.897649,70324.8,953020,-51134.1,-48279.2,-143239,3.73162e+06,50758.7,54901,161430
56.6027,0.760896,4.9696,14792.1,2908.43,0.767927,107211,954358,28143,-103452,128533,3.73029e+06,-22251.3,98440.7,-107259
72.2562,0.00944807,3.73462,14026.5,3669.16,0.0307227,162878,953592,-134482,-91889.9,5006.42,3.73105e+06,139053,88805,12008
94.5614,0.388096,4.13979,14154.9,3554.49,0.40349,149787,953720,-82429.6,-125066,66053.3,3.73093e+06,78340.9,132488,-53105.3
54.0138,0.240086,1.23784,14308.1,3382.03,0.263915,158759,953873,51894.1,150038,43439,3.73076e+06,-51357.6,-148585,-22550.7
52.2091,-0.869975,2.23348,13508,4214.89,-0.856828,82441.2,953073,-52065.5,63919.8,-137001,3.73159e+06,39521.2,-61583.7,161506
34.5237,-0.267734,3.76283,13975,3733.01,-0.234298,158126,953540,-128048,-92776.5,-38109.5,3.73111e+06,126856,86409.2,65449.6
49.1038,-0.748937,4.61343,13345.7,4352.62,-0.739786,106930,952911,-10203.1,-106442,-117569,3.73173e+06,12563.3,112185,140440
81.6245,-0.0535242,2.4679,14094.7,3611.5,-0.0338706,163260,953660,-128732,100409,-5532.89,3.73099e+06,122564,-107052,21301.7
60.3976,0.0100256,2.77374,14266.5,3428.4,0.0344989,164256,953832,-153456,58576.2,5670.03,3.73081e+06,147868,-59199.7,14141.4
60.3839,-0.714363,4.9383,13783.8,3920.71,-0.69583,116011,953349,25433.3,-113189,-112397,3.7313e+06,-26193.2,104076,133137
45.1138,-0.940536,0.575893,13294.7,4401.77,-0.937216,55317.6,952860,45868.7,30920.8,-148658,3.73178e+06,-48919.2,-27311,172321
67.7252,0.692573,1.35197,14410.4,3283.89,0.706743,116865,953976,24887,114184,116745,3.73066e+06,-28235.8,-118064,-98767.7
56.8851,0.560742,0.801671,14887.6,2833.5,0.573211,137595,954453,95030.6,99507.1,96253.9,3.73021e+06,-89972.2,-87739.4,-73061
54.7061,-0.815548,2.27537,13397.4,4296.14,-0.809066,93583.9,952963,-60884.7,71070.3,-128830,3.73168e+06,62328.9,-75460.4,149887
93.3829,-0.434953,2.28108,14038.5,3673.52,-0.419112,148016,953604,-97843,111066,-68325.9,3.73105e+06,88487.8,-113468,81814.7
69.8175,-0.959949,1.19658,13527.6,4169.12,-0.957119,46354.2,953093,17987.2,42722,-153148,3.73155e+06,-11778.4,-42043.9,170853
67.7448,-0.962394,0.242657,13433.8,4262.64,-0.962308,43364.6,952999,42277.2,9650.59,-153440,3.73164e+06,-46111.4,-14602.1,171626
63.4352,-0.056623,1.26351,14341.9,3370.65,-0.0304172,164715,953907,51304.9,156521,-5012.48,3.73075e+06,-41471.7,-150842,25798.1
66.1641,-0.0596419,1.00553,14159.4,3532.11,-0.0369841,163619,953725,87847.1,138037,-6055.44,3.73091e+06,-85163.6,-136043,24144.6
34.3544,-0.672743,3.04453,13573.3,4136.83,-0.649651,121852,953139,-121192,12661.9,-104127,3.73152e+06,115950,-7918.92,131716
57.5972,0.916453,5.72911,14711.6,2977.97,0.920595,65184.3,954277,55535.6,-34129.1,153663,3.73036e+06,-55579.8,35297.5,-133693
75.1668,0.874524,3.59739,14577.7,3121.03,0.879965,78927.8,954143,-70265.9,-35948.6,146207,3.7305e+06,74456.8,30625.6,-129594
33.845,0.966766,4.04223,14993.7,2708.22,0.968316,42085,954559,-26659.7,-32563.9,163183,3.73009e+06,22945.8,33158.4,-136274
54.4472,0.186069,0.138799,14008.8,3688.32,0.213314,159103,953574,157547,22198.4,34738.5,3.73107e+06,-163836,-22146.1,-13278.9
65.233,-0.190362,3.19528,14160.7,3534.81,-0.166573,161451,953726,-161204,-8923.84,-27274.4,3.73091e+06,155553,7335.24,45969.8
51.7856,-0.765725,0.00367637,13406.3,4287.44,-0.756753,104125,952972,104125,86.8116,-120540,3.73167e+06,-108272,-1556.59,142320
96.6595,0.859381,4.91155,14449.2,3251.31,0.863276,83488.1,954015,16196,-81902.1,142795,3.73063e+06,-17845.7,81935.2,-131211
88.7123,0.278448,1.5811,14152.6,3545.03,0.29437,156439,953718,-2021.87,156426,48185.8,3.73092e+06,32.084,-158802,-34956.2
67.8504,-0.721721,2.17551,13634.8,4062.94,-0.7104,113063,953200,-65415.1,92217.8,-114124,3.73144e+06,59719.3,-95955.5,132404
103.17,0.851036,5.69464,14452.6,3260.18,0.854612,85902.6,954018,70521.7,-49050.5,141379,3.73064e+06,-74769.7,42155.3,-130180
58.5589,-0.556944,3.7296,13485.8,4213.82,-0.542687,134188,953051,-111299,-74960.9,-86700,3.73159e+06,118713,76163.4,107411
49.531,-0.95056,0.00177909,13347.9,4344.6,-0.947618,50765.1,952913,50762.1,-549.32,-150610,3.73172e+06,-50355.6,-2593.25,172813
61.3421,0.13116,0.356333,14020.6,3678.21,0.156362,160916,953586,150400,57217.3,25474.6,3.73106e+06,-156662,-53481.2,-5517.5
62.9469,0.389532,3.64113,14174.8,3519.89,0.412021,149269,953740,-130911,-71718.6,67497.6,3.7309e+06,136211,73235,-48326.6
84.8057,-0.987158,1.2946,13621.4,4079.06,-0.986016,26758.6,953187,6234.1,26022.3,-158322,3.73146e+06,-10569.1,-21527.2,172771
76.4316,0.479505,6.02299,14345.3,3362.46,0.496393,143072,953911,137725,-38746,81810.8,3.73074e+06,-141518,29541.2,-64634.5
62.8993,0.19744,3.15196,14197,3492.55,0.219809,159940,953762,-159929,-1837.75,36037.6,3.73087e+06,160456,963.893,-17353.7
62.7383,0.930969,5.47019,14753.9,2944.19,0.933064,60128.8,954319,40344,-44585.2,155970,3.73032e+06,-43408.8,38245.6,-136418
82.8774,-0.153725,0.886724,14226.3,3475.63,-0.134327,162633,953792,102126,126569,-22045.9,3.73086e+06,-101525,-119323,37103.3
53.728,0.116874,5.06438,14003.1,3691,0.143842,161125,953568,55641.9,-151212,23420,3.73107e+06,-56841,155865,-2078.66
56.7366,0.748058,2.44572,14491.9,3203.79,0.76263,107153,954057,-82116.2,68837.4,126335,3.73058e+06,87137.6,-71810.1,-105565
53.9742,-0.801655,4.02339,13458.2,4240.99,-0.792071,97422.1,953024,-63037.3,-74279,-126411,3.73162e+06,58094,79354.7,148194
79.6387,-0.22149,0.274204,13710.3,3994.21,-0.204256,157698,953276,152011,41966.3,-32904.4,3.73137e+06,-158488,-47683.6,48986.3
72.2041,0.519681,4.04547,14386.9,3307.56,0.535037,139440,953952,-87018.8,-108955,88308.4,3.73069e+06,83498.3,112243,-71396.9
77.1004,-0.867534,1.79249,13555.2,4144.34,-0.863991,80648.9,953121,-16485.2,78946.1,-138389,3.73152e+06,23251.7,-80420.7,154610
70.787,0.218166,0.234191,14688.5,3031.11,0.237643,162007,954254,157521,37862.5,39635.4,3.73041e+06,-145200,-33533.6,-19943.8
90.1966,0.784891,2.59356,14494.2,3206.25,0.790222,101526,954060,-86152.3,53715.6,130916,3.73059e+06,87433.7,-48956.7,-117774
43.3555,0.831938,4.11819,14666.9,3044.13,0.84565,88953.9,954232,-48969.9,-74261.3,140938,3.73042e+06,57399.6,77980.6,-115442
84.0965,-0.384461,4.85307,13995.3,3700.54,-0.368121,151342,953561,21575.4,-149797,-59920,3.73108e+06,-19461,147418,74091.1
71.8063,0.684305,5.31636,14631.6,3064.98,0.692374,120107,954197,68764.2,-98474.2,115252,3.73044e+06,-63173.3,96204,-98040.7
56.6395,0.122085,3.98307,14076.9,3616.62,0.147735,161458,953642,-107003,-120910,24117.7,3.731e+06,111689,120362,-3536.47
43.5602,0.510636,2.0782,14719.7,2985.78,0.529409,141647,954285,-69548.6,123397,88392.2,3.73037e+06,62777,-119566,-63484.3
55.4024,-0.514202,2.01723,13704.2,3986.71,-0.495044,139939,953270,-60927.5,125979,-79730.9,3.73137e+06,58542.6,-127420,100364
68.8809,-0.231633,2.07739,13862,3831.3,-0.211376,158329,953427,-77458.8,138088,-34240.6,3.73121e+06,75561.4,-142054,51839
73.1828,0.845074,3.85745,14642.9,3051.52,0.849131,87955,954208,-65904.2,-58247.1,141401,3.73043e+06,65784.4,53593.1,-124731
48.1606,0.259403,0.226137,14372.8,3336.7,0.286454,158056,953938,153598,37275.2,47256.1,3.73072e+06,-153567,-27756.2,-23071.4
92.4981,-0.577878,3.0982,13942.8,3757.08,-0.565501,133992,953508,-133880,5469.49,-91873.8,3.73114e+06,130667,-7020.09,104399
71.2473,0.926424,1.70038,14645.2,3045.8,0.928957,61650.2,954211,-8299.52,61089,154706,3.73043e+06,6555.87,-60471.1,-137896
70.4588,0.902261,0.272977,14678.9,3015.28,0.904804,70998.7,954244,68150.9,19906.3,150858,3.73039e+06,-66446.7,-15371.1,-133551
76.8668,-0.84312,3.95695,13800.8,3914.33,-0.829569,90254.3,953366,-61913.4,-65670.1,-134082,3.73129e+06,53556.2,57136.3,151865
149.624,0.220939,5.41901,13823.4,3937.03,0.229294,157453,953389,100954,-120829,37091.1,3.73132e+06,-114124,123627,-32513.6
53.2725,-0.464556,2.92974,13846.6,3859.88,-0.439854,145396,953412,-141783,32214,-71211.8,3.73124e+06,139421,-23257.8,93862.9
60.227,0.509861,5.54905,14343.8,3347.71,0.529168,139837,953909,103542,-93986.1,87207.9,3.73073e+06,-107065,94463.3,-67685.3
60.5422,-0.00212783,1.1935,14036.7,3664.18,0.0232886,162971,953602,61532.8,150908,3796.39,3.73104e+06,-54699.2,-155122,16559.6
64.6137,-0.783207,1.2954,13534.2,4156.26,-0.775609,101025,953100,27443.9,97226.2,-124135,3.73154e+06,-28230.6,-99494.9,142496
75.317,0.330089,5.79517,14207.1,3486.5,0.348649,153718,953772,136053,-71544.3,57181.4,3.73087e+06,-136610,75173,-41107.6
65.3501,0.831336,3.32313,14545.3,3148.44,0.840541,89910.8,954111,-88328.9,-16791.4,139500,3.73053e+06,92851.2,14784.4,-120999
60.7693,-0.630835,1.53152,13576.8,4119.32,-0.617238,126123,953142,3814.42,126065,-98945,3.7315e+06,-9512.34,-128547,118788
75.6222,0.369089,2.24979,14476.5,3221.78,0.384305,152853,954042,-95385.7,119439,63628.5,3.7306e+06,95080.7,-112969,-47177.8
60.5604,0.0445077,3.96391,14270.9,3426.94,0.069037,163987,953836,-112387,-119419,11348.2,3.73081e+06,105498,119805,8704.07
60.9112,-0.993268,1.36945,13413.4,4276.95,-0.993129,18645.6,952979,3297.6,18351.7,-158234,3.73166e+06,-5677.22,-19218.5,177483
79.8118,0.794279,0.944174,14531.3,3166.22,0.800957,99318.3,954097,57325.3,81104.4,132866,3.73055e+06,-61589,-77560,-117493
54.1654,-0.508268,3.21935,13770.4,3920.49,-0.487444,140971,953336,-140572,-10595.3,-78697.8,3.7313e+06,138444,12184.3,99632.1
76.567,0.813865,4.40094,14709.3,2990.95,0.816426,96378.7,954275,-29549.1,-91737.2,136265,3.73037e+06,27247.7,84845.5,-119852
87.7007,-0.498184,4.71022,13811.1,3888.32,-0.486197,141293,953377,-1242.81,-141287,-78613.1,3.73127e+06,-3356.33,143104,92258.4
69.4182,0.886129,3.32125,14630.1,3060.5,0.890358,75778.9,954196,-74496.6,-13881.6,148201,3.73044e+06,74300.3,12119.1,-130986
81.7568,-0.480766,4.51811,13606.7,4109.17,-0.468203,141804,953172,-29292.5,-138745,-75137.4,3.73149e+06,21228.9,147544,91814.5
53.5334,0.567968,6.10138,14588.1,3104.26,0.583736,134953,954154,132809,-23962.6,97022.8,3.73048e+06,-129430,25561.3,-75799.4
75.8122,-0.0239424,5.77964,14099.9,3598.33,-0.00349758,163383,953665,143729,-77690.6,-571.448,3.73098e+06,-140179,83062.3,16972.6
65.0231,0.78782,5.23474,14747.1,2950.29,0.792733,101871,954313,50474.7,-88487.6,132482,3.73033e+06,-48981.4,81911.6,-113550
62.2394,-0.485628,3.31911,13752.2,3937.58,-0.467584,142618,953318,-140434,-24863.7,-75441,3.73132e+06,140611,26518.6,94310.6
62.0922,-0.422156,4.3583,14061.1,3643.98,-0.396975,149751,953627,-51218.4,-140719,-64769.4,3.73102e+06,51693.5,131357,85155.3
73.2262,0.480259,4.37025,14664.2,3040.46,0.492203,145062,954230,-48309.8,-136782,82023.7,3.73042e+06,47073.5,127731,-64374.2
114.879,-0.886887,5.87502,13636.3,4103.89,-0.888636,73679,953202,68513.5,-27101.6,-142765,3.73148e+06,-72525,41252.1,153781
62.165,-0.875711,5.77688,13434.3,4262.46,-0.871624,78159.9,953000,68899.1,-36903.8,-138983,3.73164e+06,-69081.7,43403.9,158548
55.8333,0.21873,4.57354,14457.7,3241.67,0.242045,160540,954023,-21456,-159099,40048.6,3.73062e+06,24343.8,152427,-18703
60.6135,-0.10932,4.60168,14060.1,3638.25,-0.0843108,162571,953626,-19373.2,-161413,-13755.5,3.73102e+06,12274.8,160745,33851.7
90.963,0.0434846,2.01684,14143.5,3554.05,0.059181,163351,953709,-70671.4,147273,9684.27,3.73093e+06,69433.1,-147232,2985.74
109.227,0.946647,6.08209,14572.9,3154.02,0.945161,54256.5,954138,52754.1,-12679.7,157013,3.73053e+06,-47192,2088.45,-145914
61.574,0.726255,1.61921,14465.4,3230.94,0.740567,111216,954031,-6169.18,111045,122567,3.73061e+06,2546.14,-116192,-102904
65.1647,0.186896,2.45258,14124.2,3571.24,0.209896,159883,953690,-122722,102479,34323.4,3.73095e+06,128034,-99995.1,-15613.1
55.3078,-0.358039,2.1181,13929.5,3762.04,-0.333919,153066,953495,-79545.3,130773,-54223.9,3.73114e+06,78383,-127670,74938.6
90.6988,-0.10761,5.47651,14332.5,3394.97,-0.0874102,164106,953898,111826,-120107,-14399.6,3.73077e+06,-114609,106222,30031.3
94.6158,0.223777,2.67009,13987.7,3717.29,0.240362,157957,953553,-140777,71640.5,39113.6,3.7311e+06,146218,-75085.5,-26601.7
96.8313,0.479332,5.63464,14075.3,3634.97,0.495425,141799,953641,112672,-86093.5,80873.4,3.73101e+06,-120673,88728.4,-68383.8
94.0137,-0.545369,3.54144,14086.6,3634.68,-0.527953,138692,953652,-128460,-52282.4,-86218.1,3.73101e+06,117165,57367.5,100450
78.1516,0.715149,1.05537,14966.2,2768.59,0.717198,117330,954532,57155,102468,120753,3.73015e+06,-52819.8,-87067.4,-101372
70.4955,-0.386771,5.33866,13938.9,3752.58,-0.367448,151078,953504,88351.8,-122550,-59689,3.73113e+06,-87911.6,119887,76728.7
67.5173,-0.221213,5.76915,13681.9,4031.91,-0.199256,157699,953247,136415,-79119.9,-32065.6,3.73141e+06,-147429,75069.1,51985.6
67.7093,0.865226,5.85567,14619.9,3070.7,0.870615,81859.2,954185,74315.7,-34323.6,144864,3.73045e+06,-75213.3,32452.1,-127242
83.8936,-0.680364,4.74243,13515.4,4193.41,-0.675219,117972,953081,4470.31,-117888,-107993,3.73157e+06,-175.76,126626,123468
98.8542,0.993177,0.433994,14552.1,3176.57,0.994657,17137.2,954117,14634.6,8916.88,165116,3.73056e+06,-27684.4,-4483.55,-151341
77.6693,0.590292,1.76743,14377.6,3314.92,0.603325,131585,953943,-25497.2,129091,99547,3.73069e+06,26770.2,-130100,-84144.8
48.8036,-0.532181,5.62374,13480.1,4219.87,-0.5143,136983,953045,108696,-83363.5,-82147.3,3.7316e+06,-111152,89688.2,105248
86.589,0.21624,5.03392,14640,3078.68,0.23146,161986,954205,50808.7,-153811,38539.8,3.73046e+06,-48830.7,141625,-22762.2
109.901,0.140719,5.70769,14108.9,3599.75,0.152173,161533,953674,135686,-87648.6,24870.6,3.73098e+06,-136149,89806.2,-15703.4
64.2988,-0.690466,5.00852,13738.6,3961.03,-0.674659,119032,953304,33542.4,-114208,-108797,3.73134e+06,-38073.3,108075,128118
76.5489,0.776731,2.06581,14476.7,3217.27,0.785634,102436,954042,-48119.5,90430.5,130077,3.7306e+06,51785.3,-90860.7,-114267
69.7386,0.975103,1.83014,14699.8,2996.8,0.97592,36394.7,954265,-10535.5,34836.5,162832,3.73038e+06,4399.37,-35637.2,-145121
57.9953,-0.356045,1.68967,13633.5,4064.73,-0.33556,151325,953199,-18672.1,150169,-53904.1,3.73144e+06,15816.7,-156526,74616.5
73.1647,-0.669916,5.4005,13620.2,4073.31,-0.660352,120574,953186,76216,-93429.9,-106026,3.73145e+06,-80068.6,94538.5,122612
72.1866,0.109246,2.71798,14118,3572.86,0.12975,162108,953683,-147791,66608.8,21212.7,3.73095e+06,148705,-67177.3,-4645.87
64.1244,0.027267,4.27116,14194.1,3499.31,0.050455,163724,953759,-69173.5,-148393,8271.24,3.73088e+06,71743.9,144366,10490.2
84.5659,0.064631,5.97681,13959.8,3740.44,0.0830782,162002,953525,154676,-48167.1,13505.5,3.73112e+06,-158367,53076.3,974.053
57.9868,-0.140354,0.197513,14090,3607.55,-0.114542,162251,953655,158855,33025,-18707.7,3.73099e+06,-157005,-26589.9,39354.8
80.5494,0.507263,5.72234,14294.4,3402.65,0.522383,140284,953860,118303,-75392.4,85940.1,3.73078e+06,-122714,72846.6,-70796.5
69.4109,0.212181,0.28837,14140.3,3550.68,0.233216,159108,953706,152551,45206.9,38158.7,3.73093e+06,-154672,-46059.7,-20908.3
71.0067,-0.21748,0.787936,13826.4,3866.66,-0.198051,158575,953392,111860,112399,-32040.6,3.73125e+06,-114603,-115304,49104.3
63.9325,0.492634,1.02038,14735.6,2974.17,0.506313,144059,954301,76117.1,122308,84581.9,3.73035e+06,-67258.5,-116346,-64190.3
62.2568,0.468974,2.07931,14450,3242.78,0.486431,144527,954015,-71102.3,125827,80463.3,3.73062e+06,66684.6,-126409,-61306.9
51.5869,0.931927,1.06769,14841.7,2854.08,0.933924,59933.3,954407,29610.5,52107.8,156581,3.73023e+06,-24337.1,-50853.9,-134559
